Xgen2g_56_210x70lammps.data (written by ASE)

6459	atoms
1	atom types
0.0	210	xlo xhi
0.0	70	ylo yhi
0.0	10	zlo zhi


Atoms

	4966	1 65.3398452 36.9190287 5
	4967	1 66.4892191 36.0256712 5
	4968	1 61.766167 38.5170085 5
	4969	1 60.7006917 37.5894994 5
	4970	1 60.029536 31.611064 5
	4971	1 60.5121877 32.4335184 5
	4972	1 59.9567832 33.7989423 5
	4973	1 58.5727388 31.5238408 5
	4974	1 57.8588739 33.0020147 5
	4975	1 58.2966793 33.6719871 5
	4976	1 53.7249107 35.3285377 5
	4977	1 53.8779693 36.5040874 5
	4978	1 52.2766696 34.6938792 5
	4979	1 51.3589919 35.4981411 5
	4980	1 51.3793401 36.667299 5
	4981	1 52.4733538 37.3053485 5
	4982	1 52.1490628 45.1961008 5
	4983	1 54.049879 46.9650351 5
	4984	1 52.5019589 47.457032 5
	4985	1 51.9167476 46.9185817 5
	4986	1 53.1971668 40.6243363 5
	4987	1 52.0027006 41.3125159 5
	4988	1 52.5549292 38.7227604 5
	4989	1 53.215022 39.2336704 5
	4990	1 50.7232616 39.3193903 5
	4991	1 50.7740492 40.5576686 5
	4992	1 57.6082287 43.6853715 5
	4993	1 58.5433718 45.7383416 5
	4994	1 57.515072 45.0270582 5
	4995	1 53.2102582 43.2797547 5
	4996	1 54.227869 42.7853905 5
	4997	1 55.3682763 43.4770619 5
	4998	1 55.2724645 44.9427662 5
	4999	1 54.1372966 45.444753 5
	5000	1 53.0555987 44.8050864 5
	5001	1 51.5200205 24.0011392 5
	5002	1 52.7170493 24.0298853 5
	5003	1 50.8108487 25.1322029 5
	5004	1 57.0769925 23.7571908 5
	5005	1 54.5284891 23.3241645 5
	5006	1 54.6722883 20.964935 5
	5007	1 56.0354953 20.0827616 5
	5008	1 57.1363938 21.5191608 5
	5009	1 55.221022 22.5546086 5
	5010	1 56.4446126 22.6018595 5
	5011	1 60.835506 8.47599437 5
	5012	1 62.0971225 8.28227245 5
	5013	1 65.8376224 5.29076448 5
	5014	1 66.459061 6.30451687 5
	5015	1 65.7710384 7.62089235 5
	5016	1 64.7081176 7.76769184 5
	5017	1 63.223744 11.5524673 5
	5018	1 62.7018645 12.9251683 5
	5019	1 65.1427571 12.0208176 5
	5020	1 64.5779599 11.39133 5
	5021	1 64.674208 13.7702176 5
	5022	1 63.9029731 14.0200283 5
	5023	1 53.2988731 15.2618154 5
	5024	1 53.8865882 16.3249259 5
	5025	1 53.8657992 14.1346167 5
	5026	1 55.0390159 13.9418157 5
	5027	1 55.3278423 16.2788016 5
	5028	1 55.8762887 15.0342966 5
	5029	1 41.6853504 5.28178659 5
	5030	1 40.4989194 4.92802218 5
	5031	1 42.8995971 10.5890727 5
	5032	1 36.0128755 10.9702594 5
	5033	1 37.5777844 12.6061851 5
	5034	1 36.4170457 12.3298171 5
	5035	1 37.0000879 10.0255764 5
	5036	1 33.8313953 6.75107377 5
	5037	1 35.0602378 7.09030119 5
	5038	1 35.4238574 8.38582131 5
	5039	1 32.8586542 7.69703786 5
	5040	1 33.2315996 9.01537566 5
	5041	1 34.4406761 9.33461279 5
	5042	1 59.9836574 7.46404913 5
	5043	1 59.6471541 5.15874999 5
	5044	1 60.4957646 6.16802851 5
	5045	1 48.9306196 8.08583583 5
	5046	1 50.1587903 7.52240119 5
	5047	1 49.0614039 9.84591159 5
	5048	1 50.5366023 9.98461398 5
	5049	1 51.2426351 8.85215718 5
	5050	1 99.2987056 0.710974447 5
	5051	1 96.6990496 0.382663867 5
	5052	1 98.3500224 1.83598967 5
	5053	1 97.2897941 1.74076204 5
	5054	1 1.51130793 6.43476455 5
	5055	1 0.136984583 5.99404529 5
	5056	1 1.05265895 3.81035687 5
	5057	1 2.22523807 4.25808313 5
	5058	1 2.50900451 5.40003183 5
	5059	1 6.37785728 6.47444386 5
	5060	1 6.26781349 5.42529035 5
	5061	1 5.47257194 7.39599178 5
	5062	1 4.83957674 4.85041245 5
	5063	1 4.11801521 7.01728554 5
	5064	1 3.83253054 5.84524948 5
	5065	1 8.02165538 45.1693668 5
	5066	1 8.71537151 42.9316255 5
	5067	1 6.18782651 42.0936611 5
	5068	1 6.5328579 43.4786009 5
	5069	1 7.68659007 43.8368666 5
	5070	1 8.37509817 41.5491451 5
	5071	1 7.2432788 41.1987933 5
	5072	1 7.2031409 52.3002078 5
	5073	1 7.54018734 53.6315306 5
	5074	1 6.58356627 54.5482425 5
	5075	1 5.23041402 54.168433 5
	5076	1 4.7169389 40.3689081 5
	5077	1 3.48785748 40.0044721 5
	5078	1 2.54436832 40.9065195 5
	5079	1 5.05695539 41.742523 5
	5080	1 2.86986839 42.275929 5
	5081	1 4.0075155 42.6305269 5
	5082	1 0.882543633 39.3887321 5
	5083	1 7.86610243 26.7040459 5
	5084	1 7.58012573 25.4444394 5
	5085	1 12.774285 31.6246405 5
	5086	1 12.4642233 30.3648851 5
	5087	1 11.1663067 29.9470557 5
	5088	1 11.7498833 32.6124721 5
	5089	1 10.137295 30.9564777 5
	5090	1 10.4141334 32.1370139 5
	5091	1 9.35750295 33.1612383 5
	5092	1 0.941072433 28.4950842 5
	5093	1 0.247868601 30.7287268 5
	5094	1 1.4897776 31.1335522 5
	5095	1 3.38066146 33.9050406 5
	5096	1 2.2254657 28.8975418 5
	5097	1 2.54108264 30.1028714 5
	5098	1 116.496011 57.9690398 5
	5099	1 115.61746 57.8512601 5
	5100	1 117.223604 59.1689101 5
	5101	1 117.089628 59.7823867 5
	5102	1 115.624551 60.4610616 5
	5103	1 114.523586 59.5136584 5
	5104	1 114.524944 58.7769989 5
	5105	1 102.994635 62.4188974 5
	5106	1 103.78579 61.5093428 5
	5107	1 103.526059 60.1951865 5
	5108	1 102.050372 59.8690684 5
	5109	1 101.210221 61.0980314 5
	5110	1 101.55605 62.0544708 5
	5111	1 104.160735 53.507166 5
	5112	1 102.841121 53.9811296 5
	5113	1 104.860974 55.6514807 5
	5114	1 103.612141 56.0331341 5
	5115	1 104.112908 58.1641234 5
	5116	1 103.332459 57.576808 5
	5117	1 106.544746 58.7061347 5
	5118	1 107.60237 58.53942 5
	5119	1 105.599679 57.5952165 5
	5120	1 105.827135 56.6130895 5
	5121	1 108.947645 53.29294 5
	5122	1 107.920214 52.3827289 5
	5123	1 106.695255 52.8052657 5
	5124	1 106.415036 54.0354288 5
	5125	1 119.851724 52.9486466 5
	5126	1 120.070294 50.254347 5
	5127	1 117.22357 53.4145711 5
	5128	1 114.828287 52.2115363 5
	5129	1 115.389185 54.1734868 5
	5130	1 114.787915 53.7341703 5
	5131	1 126.652365 62.0282214 5
	5132	1 127.194495 62.7544457 5
	5133	1 124.682987 63.5915975 5
	5134	1 124.976202 62.4202162 5
	5135	1 125.683463 64.5529214 5
	5136	1 126.750152 64.248926 5
	5137	1 16.4878576 68.4462398 5
	5138	1 17.4695327 67.3741422 5
	5139	1 14.8420717 67.1294319 5
	5140	1 15.2399 68.0949018 5
	5141	1 21.2277954 41.8968774 5
	5142	1 14.6533406 43.6211844 5
	5143	1 15.9720988 43.9655338 5
	5144	1 14.3529249 42.2884372 5
	5145	1 11.8343892 46.2376477 5
	5146	1 13.5096655 47.9785786 5
	5147	1 13.2700754 46.6133408 5
	5148	1 15.8896014 52.3778223 5
	5149	1 15.2574667 49.6565958 5
	5150	1 14.553242 51.9712381 5
	5151	1 14.2371747 50.6106248 5
	5152	1 9.5703569 46.7556443 5
	5153	1 10.9556047 47.1764605 5
	5154	1 8.58535476 47.7865795 5
	5155	1 8.95654738 49.004006 5
	5156	1 16.9098933 51.4237934 5
	5157	1 16.593826 50.0631801 5
	5158	1 16.2982737 45.2719359 5
	5159	1 15.4394077 46.1496171 5
	5160	1 15.7767925 47.4746725 5
	5161	1 17.6308703 45.5940101 5
	5162	1 2.2974663 68.1439186 5
	5163	1 1.01487656 67.7067055 5
	5164	1 0.26813037 69.9108868 5
	5165	1 10.5660997 41.01897 5
	5166	1 10.8895191 42.405211 5
	5167	1 12.1406658 42.762085 5
	5168	1 13.0522044 41.9291548 5
	5169	1 10.1886788 38.3756909 5
	5170	1 22.4461978 42.177808 5
	5171	1 24.6000256 41.5722467 5
	5172	1 23.358428 41.2867959 5
	5173	1 22.7688661 31.6576499 5
	5174	1 23.0947967 32.8768527 5
	5175	1 28.798881 31.9988183 5
	5176	1 27.6754105 31.6379517 5
	5177	1 34.0320043 25.6075168 5
	5178	1 34.5558368 26.3027181 5
	5179	1 29.6930148 29.7827578 5
	5180	1 30.4644435 28.8503533 5
	5181	1 30.009 31.014263 5
	5182	1 24.46378 24.8927408 5
	5183	1 24.8867413 26.2419937 5
	5184	1 26.0984472 26.5291042 5
	5185	1 32.1345488 24.2769136 5
	5186	1 32.7065002 25.5240809 5
	5187	1 31.9444165 26.6057812 5
	5188	1 35.9828581 44.8628717 5
	5189	1 36.9548575 43.8874289 5
	5190	1 38.219224 44.2499555 5
	5191	1 38.5591633 45.492001 5
	5192	1 29.2868257 41.7942884 5
	5193	1 30.5640704 42.1038302 5
	5194	1 35.3089944 47.0912837 5
	5195	1 36.3249976 46.1003456 5
	5196	1 37.5643484 46.4762131 5
	5197	1 47.1382889 55.5016759 5
	5198	1 39.7967719 45.8535028 5
	5199	1 41.966028 45.2822261 5
	5200	1 40.7920263 44.9382327 5
	5201	1 19.6218767 40.255858 5
	5202	1 20.8238495 40.5194921 5
	5203	1 19.1893588 38.8637821 5
	5204	1 20.0639707 37.9861259 5
	5205	1 16.1282994 34.8680509 5
	5206	1 17.8878143 34.9213539 5
	5207	1 18.3166717 36.3656502 5
	5208	1 17.5290555 37.2038281 5
	5209	1 13.8490174 54.2858803 5
	5210	1 13.5329501 52.925267 5
	5211	1 12.1965907 52.5186828 5
	5212	1 11.1762988 53.4727117 5
	5213	1 10.0839168 59.4626095 5
	5214	1 9.7678495 58.1019962 5
	5215	1 5.55178425 60.4937168 5
	5216	1 2.96844333 59.6925405 5
	5217	1 4.02538621 58.7493728 5
	5218	1 5.22213973 59.1008705 5
	5219	1 4.5015736 61.4086398 5
	5220	1 3.31283632 61.0269895 5
	5221	1 0.737790119 66.4559611 5
	5222	1 0.249660934 63.807204 5
	5223	1 4.07296174 64.9999482 5
	5224	1 2.55153827 63.2774859 5
	5225	1 3.77299707 63.6849569 5
	5226	1 3.03755434 65.9278924 5
	5227	1 1.48987155 64.2365368 5
	5228	1 1.78097665 65.5013223 5
	5229	1 8.43352233 68.9122384 5
	5230	1 10.635715 68.438872 5
	5231	1 9.41127186 68.0737933 5
	5232	1 10.9510809 69.915118 5
	5233	1 4.59571841 67.6427094 5
	5234	1 7.14842739 68.5059442 5
	5235	1 5.60340198 66.7438461 5
	5236	1 6.8715247 67.1547482 5
	5237	1 41.3671907 66.0392522 5
	5238	1 40.6793307 66.281087 5
	5239	1 42.4195962 66.6019139 5
	5240	1 42.6050505 68.010237 5
	5241	1 41.4758342 68.8543413 5
	5242	1 40.3629352 68.5165454 5
	5243	1 40.0290236 67.804323 5
	5244	1 37.00115 65.6379967 5
	5245	1 35.9147927 66.4657635 5
	5246	1 34.7869077 66.1261242 5
	5247	1 34.4798169 65.4704391 5
	5248	1 32.5388907 61.2477054 5
	5249	1 32.6584497 63.8093383 5
	5250	1 31.5169248 63.312409 5
	5251	1 31.3745197 62.0591308 5
	5252	1 205.408786 44.7301011 5
	5253	1 206.615016 45.2434345 5
	5254	1 204.257237 45.519341 5
	5255	1 206.582879 46.8946533 5
	5256	1 209.531076 51.013783 5
	5257	1 209.461299 49.5086512 5
	5258	1 208.018371 48.9462273 5
	5259	1 202.0643 47.1291986 5
	5260	1 200.910385 47.9689079 5
	5261	1 202.222289 49.8326286 5
	5262	1 201.090182 49.3119587 5
	5263	1 202.405782 51.1808372 5
	5264	1 201.20142 52.0156444 5
	5265	1 201.427443 53.4140651 5
	5266	1 202.504443 53.871245 5
	5267	1 150.909279 36.5948652 5
	5268	1 153.465798 37.1265292 5
	5269	1 152.025287 35.5174582 5
	5270	1 152.988617 35.7216265 5
	5271	1 122.446412 50.3238332 5
	5272	1 123.482998 51.0494221 5
	5273	1 121.136584 51.0109419 5
	5274	1 121.104259 52.2002751 5
	5275	1 122.267016 52.9601213 5
	5276	1 123.437772 52.3939255 5
	5277	1 182.363695 12.5176771 5
	5278	1 181.748314 11.3055861 5
	5279	1 182.195709 14.8906825 5
	5280	1 181.403435 15.98773 5
	5281	1 180.248131 15.9305491 5
	5282	1 179.538778 14.601129 5
	5283	1 180.343937 13.5392531 5
	5284	1 181.551608 13.62502 5
	5285	1 176.03255 28.410781 5
	5286	1 175.913529 27.0097074 5
	5287	1 177.277682 26.2182792 5
	5288	1 178.108407 26.7458493 5
	5289	1 157.00966 16.6021621 5
	5290	1 156.001887 16.0712077 5
	5291	1 158.251619 15.9176896 5
	5292	1 156.029746 14.5261135 5
	5293	1 158.132705 14.4541902 5
	5294	1 157.110112 13.9418712 5
	5295	1 171.460782 10.8359784 5
	5296	1 171.385368 9.47710852 5
	5297	1 170.311752 11.5227708 5
	5298	1 169.17881 10.9434652 5
	5299	1 169.11649 9.56111902 5
	5300	1 170.149668 8.89187094 5
	5301	1 139.874141 26.3870599 5
	5302	1 141.0248 27.0038966 5
	5303	1 140.939351 24.3718829 5
	5304	1 139.86459 25.0405104 5
	5305	1 142.172091 25.0189556 5
	5306	1 142.184557 26.3393416 5
	5307	1 139.664615 30.2886279 5
	5308	1 139.585601 29.0625574 5
	5309	1 140.968997 30.910418 5
	5310	1 141.936254 30.4101375 5
	5311	1 141.054916 28.3686805 5
	5312	1 141.991443 28.9925617 5
	5313	1 54.6076389 55.4381911 5
	5314	1 54.7930128 52.8540292 5
	5315	1 55.9407538 53.6545384 5
	5316	1 55.7989564 54.8532971 5
	5317	1 41.4831628 61.6553287 5
	5318	1 40.4292406 62.2464521 5
	5319	1 42.6566709 62.2878142 5
	5320	1 40.378738 63.6150976 5
	5321	1 42.6090207 63.8505135 5
	5322	1 41.6092709 64.3027915 5
	5323	1 34.8171295 61.3187304 5
	5324	1 33.768533 61.975127 5
	5325	1 33.7346393 63.0402322 5
	5326	1 35.1212568 63.9447238 5
	5327	1 45.9321916 64.2742973 5
	5328	1 46.0124198 65.5685498 5
	5329	1 47.2140854 63.5374388 5
	5330	1 48.2349432 64.1311875 5
	5331	1 48.2789653 65.4829466 5
	5332	1 47.2277451 66.2368742 5
	5333	1 47.2220062 69.9665337 5
	5334	1 74.6015558 69.3285492 5
	5335	1 68.9955515 69.5746373 5
	5336	1 93.2219185 67.4236497 5
	5337	1 94.1099185 66.3944308 5
	5338	1 96.8071119 63.4020117 5
	5339	1 95.9325765 64.4240818 5
	5340	1 98.2773885 63.8244892 5
	5341	1 101.128226 68.8177421 5
	5342	1 103.746505 69.1910043 5
	5343	1 103.454874 68.1012762 5
	5344	1 102.665492 65.5807249 5
	5345	1 102.049442 67.6839464 5
	5346	1 101.749736 66.6917071 5
	5347	1 108.93292 66.0356115 5
	5348	1 108.637888 64.590514 5
	5349	1 107.452392 64.2145314 5
	5350	1 105.05916 64.8830553 5
	5351	1 106.401684 65.3046634 5
	5352	1 104.105157 66.0254754 5
	5353	1 104.391265 67.0412497 5
	5354	1 111.730805 62.166241 5
	5355	1 113.019844 61.2826173 5
	5356	1 111.845808 63.4635147 5
	5357	1 112.925397 63.9282568 5
	5358	1 114.184515 62.1998209 5
	5359	1 114.104811 63.2536403 5
	5360	1 118.865433 42.4085646 5
	5361	1 117.416748 42.5884143 5
	5362	1 117.118275 44.1154679 5
	5363	1 119.533301 44.0163039 5
	5364	1 118.361093 44.8967981 5
	5365	1 101.183106 36.6079529 5
	5366	1 101.877713 34.083122 5
	5367	1 100.589208 34.4342176 5
	5368	1 100.293968 35.4722613 5
	5369	1 116.271751 32.2597929 5
	5370	1 115.444119 31.9046702 5
	5371	1 116.550481 33.801708 5
	5372	1 113.959424 33.5194613 5
	5373	1 114.201951 32.4731763 5
	5374	1 113.167054 29.1273771 5
	5375	1 113.733256 29.9843245 5
	5376	1 111.534142 29.4152102 5
	5377	1 113.111923 31.4121813 5
	5378	1 109.928059 34.540871 5
	5379	1 110.884822 35.46647 5
	5380	1 112.102197 35.1307468 5
	5381	1 112.431595 33.8547607 5
	5382	1 112.063096 31.6127314 5
	5383	1 111.174618 30.6786719 5
	5384	1 111.610356 32.9417156 5
	5385	1 110.348385 33.1820481 5
	5386	1 116.40891 36.0911809 5
	5387	1 115.29349 36.7647182 5
	5388	1 114.079727 35.7697658 5
	5389	1 116.036733 34.3285399 5
	5390	1 114.595616 34.3269398 5
	5391	1 113.841383 44.1947793 5
	5392	1 113.627025 45.4260652 5
	5393	1 115.020139 43.6899215 5
	5394	1 116.129037 44.5246976 5
	5395	1 115.907278 45.8317273 5
	5396	1 114.721568 46.3189108 5
	5397	1 72.1568711 47.5187842 5
	5398	1 69.9830714 47.1029625 5
	5399	1 71.1347231 46.7162748 5
	5400	1 69.721048 48.5395716 5
	5401	1 70.7486896 49.3281707 5
	5402	1 71.9051153 48.9283028 5
	5403	1 88.1014726 45.1656316 5
	5404	1 85.9470025 45.798561 5
	5405	1 86.7792695 44.9004806 5
	5406	1 86.342763 47.1564622 5
	5407	1 87.6375481 47.4322721 5
	5408	1 88.4700509 46.5725357 5
	5409	1 89.8529279 40.1108645 5
	5410	1 89.1738992 40.5819054 5
	5411	1 89.3634331 42.2066006 5
	5412	1 90.8057887 42.5654484 5
	5413	1 91.4449567 40.7024154 5
	5414	1 91.64067 41.6210702 5
	5415	1 93.1275502 52.2659548 5
	5416	1 91.4952084 51.876237 5
	5417	1 89.8140572 46.8423918 5
	5418	1 90.6352751 45.962308 5
	5419	1 95.9676671 34.4508228 5
	5420	1 96.5285061 33.0921929 5
	5421	1 94.6129523 34.5655869 5
	5422	1 94.0253518 33.6680311 5
	5423	1 95.4158803 32.1015167 5
	5424	1 94.5024842 32.3702207 5
	5425	1 100.473098 37.9327007 5
	5426	1 98.703593 37.2708092 5
	5427	1 97.9274147 37.9577554 5
	5428	1 107.407603 40.0852254 5
	5429	1 108.166678 42.3267539 5
	5430	1 108.467789 41.0331416 5
	5431	1 99.8380452 51.5954716 5
	5432	1 100.548203 53.6841728 5
	5433	1 99.7299909 52.9365554 5
	5434	1 101.931139 53.2039716 5
	5435	1 101.236368 51.1587746 5
	5436	1 102.10911 51.8486144 5
	5437	1 107.88527 44.9946501 5
	5438	1 102.792599 42.7576636 5
	5439	1 105.132037 39.4411938 5
	5440	1 103.782543 41.4980977 5
	5441	1 106.237013 40.4506828 5
	5442	1 108.193759 51.1084771 5
	5443	1 107.124711 50.2011101 5
	5444	1 109.639844 49.3813492 5
	5445	1 109.376256 50.6755718 5
	5446	1 111.641463 51.1358988 5
	5447	1 110.44104 51.5690522 5
	5448	1 112.204909 47.1801808 5
	5449	1 111.05404 47.6442746 5
	5450	1 110.801795 48.9382084 5
	5451	1 113.297076 48.0501942 5
	5452	1 113.085605 49.3606049 5
	5453	1 111.890006 49.8213443 5
	5454	1 178.354558 30.9565235 5
	5455	1 177.247543 30.4027729 5
	5456	1 179.614181 30.1064669 5
	5457	1 179.40003 28.9099592 5
	5458	1 178.070558 28.3951291 5
	5459	1 177.195942 28.9300509 5
	5460	1 189.620301 61.2111855 5
	5461	1 188.712985 61.9613637 5
	5462	1 189.456217 59.8049194 5
	5463	1 187.376376 61.4834396 5
	5464	1 187.189028 60.143269 5
	5465	1 188.108741 59.3689875 5
	5466	1 194.936299 64.6696751 5
	5467	1 194.023295 65.3739803 5
	5468	1 194.813476 63.2669024 5
	5469	1 192.670508 64.8749033 5
	5470	1 193.43295 62.773993 5
	5471	1 192.525044 63.5161751 5
	5472	1 148.388752 68.0070596 5
	5473	1 147.203404 67.5229019 5
	5474	1 146.98643 66.2894061 5
	5475	1 149.496456 67.1212742 5
	5476	1 148.095823 65.372076 5
	5477	1 149.266785 65.8593032 5
	5478	1 176.286796 3.11184254 5
	5479	1 177.369138 2.43469855 5
	5480	1 178.759852 3.205793 5
	5481	1 178.631745 4.21325276 5
	5482	1 174.140228 0.605866207 5
	5483	1 175.142697 1.17381874 5
	5484	1 172.958165 1.26419437 5
	5485	1 175.221638 2.58767438 5
	5486	1 173.015523 2.70955364 5
	5487	1 174.117953 3.23917107 5
	5488	1 201.510153 21.545313 5
	5489	1 202.043646 22.6215787 5
	5490	1 200.098618 21.4644552 5
	5491	1 199.367185 22.6661979 5
	5492	1 200.021787 23.7953887 5
	5493	1 201.257907 23.8855744 5
	5494	1 178.74078 6.68043571 5
	5495	1 177.694186 13.1314471 5
	5496	1 176.546925 13.1860309 5
	5497	1 172.379851 8.79430672 5
	5498	1 173.226523 6.91125093 5
	5499	1 172.410324 7.46344013 5
	5500	1 180.708645 0.779980343 5
	5501	1 181.658762 1.86317457 5
	5502	1 183.260382 0.684457628 5
	5503	1 182.831073 1.712259 5
	5504	1 189.556157 11.642076 5
	5505	1 193.743133 11.8145129 5
	5506	1 194.032087 9.6094584 5
	5507	1 194.476262 10.6574279 5
	5508	1 192.347474 11.7570339 5
	5509	1 191.341684 24.8051003 5
	5510	1 191.935185 23.8141355 5
	5511	1 191.267583 22.5023027 5
	5512	1 189.916357 22.5386476 5
	5513	1 194.092515 20.3039835 5
	5514	1 191.301197 20.1890256 5
	5515	1 193.344907 21.4839199 5
	5516	1 191.949248 21.426441 5
	5517	1 187.266271 22.2500937 5
	5518	1 187.895708 21.2562339 5
	5519	1 187.178163 19.9156711 5
	5520	1 185.897821 19.973427 5
	5521	1 185.957387 17.5474936 5
	5522	1 185.15647 18.6286969 5
	5523	1 184.029092 18.6069018 5
	5524	1 183.317742 17.2888849 5
	5525	1 184.062319 16.2148354 5
	5526	1 185.252506 16.2582593 5
	5527	1 187.861829 18.8366523 5
	5528	1 189.257488 18.8941313 5
	5529	1 187.961385 16.4193006 5
	5530	1 187.213778 17.599237 5
	5531	1 187.496515 31.3892202 5
	5532	1 187.965465 30.6462413 5
	5533	1 185.761976 31.524975 5
	5534	1 185.234321 30.2649238 5
	5535	1 187.412891 12.7645335 5
	5536	1 186.171565 12.7134106 5
	5537	1 188.060942 14.0019488 5
	5538	1 185.34901 13.8990196 5
	5539	1 187.313334 15.1818852 5
	5540	1 186.050441 15.1298741 5
	5541	1 187.953935 23.5615362 5
	5542	1 187.307153 24.5707054 5
	5543	1 189.284186 23.537246 5
	5544	1 189.959511 24.829776 5
	5545	1 189.259539 28.2269913 5
	5546	1 189.986401 27.10984 5
	5547	1 189.32157 25.8568544 5
	5548	1 187.97967 25.8721238 5
	5549	1 185.387693 27.8412036 5
	5550	1 185.982768 26.8941392 5
	5551	1 187.340573 26.8689055 5
	5552	1 188.017027 28.1891341 5
	5553	1 187.262782 29.237648 5
	5554	1 186.052945 29.1846149 5
	5555	1 203.013269 0.422685006 5
	5556	1 201.664999 0.0899159306 5
	5557	1 209.532983 38.967523 5
	5558	1 209.163262 37.990182 5
	5559	1 197.710811 31.782828 5
	5560	1 197.283338 30.4803385 5
	5561	1 196.622103 32.7333602 5
	5562	1 195.251565 31.9642857 5
	5563	1 195.63789 30.3909678 5
	5564	1 207.689321 19.326579 5
	5565	1 207.262295 18.0889545 5
	5566	1 205.939538 17.8983868 5
	5567	1 206.413377 20.4451977 5
	5568	1 205.109575 19.372561 5
	5569	1 186.19009 53.5101894 5
	5570	1 185.04602 54.3836342 5
	5571	1 185.378724 55.7644778 5
	5572	1 186.47097 56.1792905 5
	5573	1 191.633606 50.5156942 5
	5574	1 192.912607 51.0772317 5
	5575	1 193.065802 52.4656475 5
	5576	1 193.372191 55.2424791 5
	5577	1 193.525385 56.6308949 5
	5578	1 192.399579 57.4577732 5
	5579	1 191.198817 56.9305856 5
	5580	1 26.6270951 2.44919485 5
	5581	1 28.570377 0.603249114 5
	5582	1 27.2419473 0.228525916 5
	5583	1 26.354727 1.04396582 5
	5584	1 26.012261 4.70160403 5
	5585	1 23.451241 3.83202139 5
	5586	1 24.397254 2.82612613 5
	5587	1 25.7830426 3.20512103 5
	5588	1 29.9151435 5.73853371 5
	5589	1 29.1145576 6.60132082 5
	5590	1 27.668107 6.35847092 5
	5591	1 27.3019764 5.06421066 5
	5592	1 35.8664625 40.1182577 5
	5593	1 35.5631052 38.9017535 5
	5594	1 34.984111 41.0444257 5
	5595	1 33.6318346 40.6976932 5
	5596	1 39.8258626 41.0347283 5
	5597	1 40.4431456 43.6240632 5
	5598	1 38.8563441 42.0344638 5
	5599	1 39.2030585 43.2678881 5
	5600	1 44.2250456 39.8886711 5
	5601	1 41.6788705 39.1017413 5
	5602	1 42.6398069 38.1900342 5
	5603	1 43.8930572 38.5019109 5
	5604	1 39.4662571 39.8217104 5
	5605	1 37.823113 38.3414262 5
	5606	1 38.1572733 39.4639846 5
	5607	1 38.7302521 37.257025 5
	5608	1 40.0583321 37.6020736 5
	5609	1 40.4492516 38.7778002 5
	5610	1 43.183131 18.8139594 5
	5611	1 41.6529789 18.9442979 5
	5612	1 40.8028235 15.6863875 5
	5613	1 39.6520564 15.51558 5
	5614	1 41.3780385 16.9444445 5
	5615	1 41.0028888 17.7392071 5
	5616	1 38.7755702 16.5578261 5
	5617	1 39.3934725 17.9159811 5
	5618	1 37.5331571 22.6684457 5
	5619	1 36.1336802 20.5209799 5
	5620	1 38.062678 21.417785 5
	5621	1 37.4721941 20.5927501 5
	5622	1 35.3998673 21.557658 5
	5623	1 35.9910703 22.7694585 5
	5624	1 31.995889 39.0016409 5
	5625	1 33.3269174 39.3239016 5
	5626	1 34.1375537 38.5476169 5
	5627	1 33.8803635 37.086689 5
	5628	1 32.524801 36.7743628 5
	5629	1 31.6544977 37.6669168 5
	5630	1 29.9880731 35.941448 5
	5631	1 30.7925217 35.1684706 5
	5632	1 28.6622126 35.6419892 5
	5633	1 30.4975337 33.6837909 5
	5634	1 28.3077677 34.2475945 5
	5635	1 29.1743405 33.4058828 5
	5636	1 39.1511301 35.1475489 5
	5637	1 41.2931454 34.1332047 5
	5638	1 40.5473999 35.2614624 5
	5639	1 38.5746104 33.8988517 5
	5640	1 34.8520804 30.7297465 5
	5641	1 36.0579733 28.453618 5
	5642	1 38.1074755 29.4079834 5
	5643	1 36.9624921 31.7953066 5
	5644	1 36.7220627 29.5103543 5
	5645	1 36.2096791 30.5941135 5
	5646	1 40.1424742 30.4233077 5
	5647	1 40.9093846 31.5697187 5
	5648	1 38.3264302 31.5648472 5
	5649	1 38.8377378 30.5380199 5
	5650	1 40.1754208 32.7952416 5
	5651	1 39.2239986 32.901281 5
	5652	1 13.7769275 59.3217491 5
	5653	1 14.0711459 60.5883066 5
	5654	1 12.4405681 58.9151648 5
	5655	1 11.4202762 59.8691938 5
	5656	1 11.7155243 61.1401842 5
	5657	1 12.8731529 61.6101087 5
	5658	1 18.3585282 65.5871125 5
	5659	1 18.143735 64.3833763 5
	5660	1 16.8923586 63.8977852 5
	5661	1 17.3509962 66.5276394 5
	5662	1 15.7694994 64.9493852 5
	5663	1 16.0026615 65.9191824 5
	5664	1 26.0343323 46.8523563 5
	5665	1 25.4522866 49.1041056 5
	5666	1 23.8935335 47.471434 5
	5667	1 25.0667547 47.7732626 5
	5668	1 26.3350599 52.9412275 5
	5669	1 25.9133686 51.7079841 5
	5670	1 19.5627865 11.3004523 5
	5671	1 19.9349396 12.7437511 5
	5672	1 17.4507959 11.8142245 5
	5673	1 18.1438934 11.0637599 5
	5674	1 19.0453407 13.5909629 5
	5675	1 17.8381489 13.3168409 5
	5676	1 26.9783493 7.19663415 5
	5677	1 25.6866537 7.19698239 5
	5678	1 27.597607 8.70699046 5
	5679	1 26.3434649 9.68540371 5
	5680	1 25.1824714 9.05393139 5
	5681	1 21.2203102 13.0286629 5
	5682	1 22.0495543 12.2169543 5
